time,dbservice,loginservice,mobservice,redisservice,webservice
2021-07-11 06:03:40,0.3364316363636364,0.5183995909090909,0.1599694545454545,0.0083176909090909,1.1468691818181818
2021-07-21 03:10:50,0.1596182666666666,0.3687167333333334,0.141724,0.0056296376811594,0.9150784666666668
2021-07-11 04:08:40,0.2688280909090909,0.4460221818181818,0.208634,0.0111803965517241,1.1027785454545451
2021-07-03 00:02:10,0.3299423571428571,0.4318536785714286,0.1049035384615384,0.0057811969696969,0.8828854285714286
2021-07-23 19:07:50,0.1439598,0.3023625,0.1289188,0.00471972,0.8158414666666667
2021-07-17 09:23:10,0.149944,0.3442152333333333,0.1324038,0.0057426216216216,0.8445885000000001
2021-07-10 20:04:00,0.4438125999999999,0.64308635,0.2723878888888889,0.0113279347826086,1.4638639
2021-07-24 07:46:00,0.1316746,0.2865347,0.128903875,0.0050832911392405,0.7901794
2021-07-25 07:38:10,0.1230041333333333,0.2475584333333333,0.1222755625,0.0038449102564102,0.7380194
2021-07-23 14:16:30,0.2385143636363636,0.3737910869565217,0.9633973846153846,0.0034817868852459,1.6963876923076922
2021-07-08 20:55:40,0.4667935714285714,0.7026925714285713,0.2884132222222222,0.0178365227272727,1.6037124285714286
2021-07-16 15:55:00,0.2428320714285714,0.4420379285714286,0.1340680769230769,0.0051423181818181,0.9553634285714284
2021-07-21 16:56:10,0.0875409333333333,0.264721,0.1222080666666666,0.0044834729729729,0.7758936
2021-07-17 14:12:20,0.1656378461538461,0.4000737857142857,0.1263274615384615,0.0048121044776119,0.9091940714285714
2021-07-16 22:26:00,0.1532142,0.34554005,0.122659,0.0042426346153846,0.8374615999999999
2021-07-01 18:22:40,0.3864756923076923,0.4559746923076923,0.07138775,0.003125129032258,0.7969462307692308
2021-07-20 03:45:10,0.08398225,0.2379578749999999,0.11845525,0.0059156842105263,0.7182295
2021-07-08 16:43:40,0.5453423749999999,0.777464,0.24221625,0.012465875,1.6483215
2021-07-16 16:54:50,0.2746774166666667,0.484953875,0.1215124615384615,0.0037710952380952,0.9929279166666666
2021-07-02 20:17:50,0.4896943846153846,0.5947275000000001,0.0982340769230769,0.0043741692307692,1.018257357142857
2021-07-16 12:15:50,0.1568686,0.3614201,0.1291827333333333,0.0047461216216216,0.8710215333333333
2021-07-04 03:19:20,0.3407581333333333,0.4329472,0.0922100666666666,0.0041938918918918,0.8676708666666666
2021-07-10 19:23:00,0.4772617777777778,0.6532573888888888,0.2464692,0.0115739183673469,1.3765374444444445
2021-07-17 07:53:40,0.1396911428571428,0.3404747142857142,0.1295004285714285,0.0047869714285714,0.849056
2021-07-31 11:27:00,0.1391051875,0.2751155625,0.0981891875,0.0042221012658227,0.735446125
2021-07-10 16:31:40,0.4681523333333334,0.63334,0.228294125,0.0147123636363636,1.4004202222222222
2021-07-29 13:38:00,0.1265411428571428,0.2564552142857143,0.1104641666666666,0.0033989,0.733882
2021-07-08 15:38:30,0.5406628888888889,0.7603152777777777,0.2358515555555555,0.0120366666666666,1.5710244444444443
2021-07-17 04:55:10,0.1349297692307692,0.339761923076923,0.1215601428571428,0.004336652173913,0.8748353846153846
2021-07-10 21:58:40,0.3962305454545454,0.5679289999999999,0.1995603333333333,0.0108610833333333,1.2886310909090908
2021-07-18 12:57:20,0.1027291999999999,0.3047029333333333,0.1258664,0.0042355,0.811169
2021-07-31 14:03:40,0.1267715625,0.263405375,0.1172646666666666,0.0041286835443037,0.7503924375
2021-07-21 05:57:40,0.1710766923076923,0.3315938461538461,0.1577318666666666,0.0066977746478873,0.892621
2021-07-18 22:28:20,0.12744975,0.3249064375,0.1287675,0.003709731707317,0.84443875
2021-07-10 01:11:50,0.3877381111111111,0.5866611111111112,0.2341372222222222,0.0110715333333333,1.4009722222222225
2021-07-01 16:52:20,1.2397041111111111,1.3161856666666667,0.0757401111111111,0.0056615777777777,1.6505262222222223
2021-07-20 22:07:10,0.1574436666666666,0.3110910999999999,0.1198463333333333,0.0038274864864864,0.8079651333333333
2021-07-18 11:37:00,0.1498820666666666,0.3571614333333333,0.1481155384615384,0.0083686470588235,0.9172001333333332
2021-07-20 16:50:00,0.1332924285714285,0.3037010357142857,0.1331187333333333,0.0047593108108108,0.8471844285714286
2021-07-28 05:31:20,0.1243374999999999,0.2441283333333333,0.127089,0.005260606060606,0.7181760833333334
2021-07-03 05:44:30,0.3452130714285714,0.4411501428571429,0.0998541428571428,0.0045547142857142,0.8627176923076922
2021-07-28 18:05:50,0.1689155625,0.2911766875,0.1364186,0.0069877894736842,0.7905214375
2021-07-03 12:25:20,0.4350019090909091,0.5007363913043479,1.0085019999999998,0.0037303928571428,1.7947806666666668
2021-07-16 03:31:50,0.1560084444444444,0.406865,0.2146515,0.0102800232558139,1.1021306666666666
2021-07-09 07:45:00,0.4001396666666666,0.6433475,0.270040375,0.0094199302325581,1.4828456666666667
2021-07-29 06:15:50,0.1304007777777777,0.2695933333333333,0.1302514444444444,0.0045572727272727,0.7829512222222221
2021-07-16 18:01:10,0.1783347692307692,0.3868457307692307,0.1403136428571428,0.004630044117647,0.9318884615384616
2021-07-04 00:27:20,0.3256455384615385,0.4229606538461538,0.0999126428571428,0.0038302173913043,0.8659113846153846
2021-07-08 04:53:30,0.3647081,0.6164074,0.2876436666666666,0.0157614130434782,1.4982723
2021-07-23 22:05:00,0.1710045,0.343687,0.1259037333333333,0.0046132837837837,0.8544077142857143
2021-07-17 23:03:00,0.1632516428571428,0.3802173214285714,0.1343284,0.0047313943661971,0.9247842857142856
2021-07-22 19:27:00,0.1373425714285714,0.2983715,0.1341385333333333,0.0039244657534246,0.7983869285714286
2021-07-21 09:44:00,0.2748130769230769,0.4441917307692308,0.11728375,0.0041801639344262,0.967134846153846
2021-07-18 09:21:40,0.1440468666666666,0.3423683666666666,0.1351158571428571,0.0040982142857142,0.8577289333333333
2021-07-16 21:42:10,0.1456062857142857,0.3463931428571428,0.1328722142857143,0.004914028169014,0.8579921428571428
2021-07-04 22:42:30,0.3255478,0.4206371333333333,0.0999530666666666,0.0041670945945945,0.8430383333333334
2021-07-11 06:16:40,0.3343880909090909,0.4931334545454545,0.1560386666666666,0.007401948275862,1.0756858181818183
2021-07-21 11:29:10,0.156195909090909,0.3283751363636363,0.1266051818181818,0.0055171851851851,0.8332991818181817
2021-07-04 19:20:20,0.429481923076923,0.5289428076923077,0.1200500769230769,0.0066668,0.9849855384615384
2021-07-20 09:42:00,0.4368435833333333,0.5945053333333333,0.1488101818181818,0.0053667017543859,1.1230328333333337
2021-07-02 08:51:40,0.3213781333333333,0.4278042333333333,0.0822497333333333,0.0033245866666666,0.7999540666666667
2021-07-20 17:39:40,0.3773163333333333,0.5389444583333334,0.1231332727272727,0.0041194210526315,1.0367283333333333
2021-07-02 13:37:50,0.4030383076923077,0.5009801153846154,0.1005253571428571,0.0037173428571428,0.9178453076923077
2021-07-05 10:26:30,0.4355177857142857,0.5372017142857143,0.1119624166666666,0.0041520327868852,1.0020811428571428
2021-07-10 08:32:50,0.36399,0.5273921500000001,0.2323477,0.0117216078431372,1.2533712
2021-07-21 10:12:40,0.3075056666666667,0.4739464583333333,0.1274863076923076,0.0042015873015873,0.9904585833333334
2021-07-03 14:55:20,0.553117,0.650547,0.1149605454545454,0.0059111964285714,1.0971784545454546
2021-07-31 07:32:10,0.1215917647058823,0.2530704117647058,0.1016701176470588,0.0038201428571428,0.7151216470588235
2021-07-05 21:22:20,0.3524488,0.4486231,0.0952272,0.0044676538461538,0.8911735000000001
2021-07-16 09:20:50,0.1763016923076923,0.3662553076923077,0.1481624285714285,0.0065382318840579,0.9061581538461538
2021-07-28 11:44:20,0.2360287857142857,0.3628694642857142,0.1294174615384615,0.0051071176470588,0.8666439285714286
2021-07-20 15:17:50,0.217483,0.3798056666666666,0.1110023333333333,0.003506,0.8367883333333334
2021-07-30 13:50:50,0.1410990588235294,0.272013875,0.1136491764705882,0.0042182023809523,0.7450819375
2021-07-28 01:35:30,0.1142466666666666,0.2504516333333333,0.1250581764705882,0.0039707375,0.7541438666666667
2021-07-25 14:02:00,0.1317576,0.2617808,0.13100525,0.0049725679012345,0.7686188
2021-07-22 10:54:40,0.3548721666666667,0.5232848333333333,0.1258845833333333,0.0040190333333333,1.05768
2021-07-17 05:07:30,0.1531389230769231,0.3443817307692308,0.1310226,0.0048031216216216,0.865502
2021-07-23 17:12:10,0.2143808461538461,0.3856631923076923,0.124288,0.0037910285714285,0.8855529230769231
2021-07-31 12:45:00,0.1998553333333333,0.321524,0.937918923076923,0.0038893709677419,1.590054
2021-07-21 16:30:40,0.103854375,0.28314984375,0.12349425,0.0069411898734177,0.7953432500000001
2021-07-08 01:20:40,0.341735,0.5407156111111111,0.2274623,0.0098537083333333,1.362033111111111
2021-07-17 16:21:00,0.1555709166666666,0.3759016799999999,0.1364636153846153,0.0055277999999999,0.9199409230769232
2021-07-17 01:40:30,0.1470980714285714,0.3681251071428572,0.1238755,0.0049965,0.8724036428571429
2021-07-25 02:09:50,0.1376692666666666,0.313252,0.1257527333333333,0.004512947368421,0.8237836000000001
2021-07-05 23:23:10,0.3201195,0.4146891785714285,0.0910807142857142,0.0041256571428571,0.8354095714285714
2021-07-23 02:49:30,0.1381580624999999,0.29701740625,0.1270610625,0.0037786624999999,0.797044
2021-07-09 23:50:00,0.3793613,0.5881325,0.2408681,0.0128329375,1.4086755555555557
2021-07-20 11:13:20,0.2409194285714286,0.4006524642857142,0.1267727857142857,0.0044286811594202,0.9166785
2021-07-21 06:45:30,0.1255071875,0.288611875,0.1244874,0.0049692763157894,0.7995464375
2021-07-08 03:55:00,0.355261,0.5889286111111111,0.3059077,0.0173972608695652,1.5261432222222222
2021-07-01 20:13:40,0.338096,0.421378294117647,0.0821050624999999,0.0039966666666666,0.7693774705882352
2021-07-29 00:43:50,0.1339045,0.2639669375,0.1292408571428571,0.0034656,0.761914875
2021-07-30 12:50:20,0.1272563846153846,0.2500356923076923,0.1042802307692307,0.004041421875,0.6935003846153845
2021-07-29 17:00:10,0.3684404166666666,0.5020567083333333,0.114870923076923,0.0038348125,0.9775361666666668
2021-07-02 22:40:30,0.3730067272727273,0.4728787727272727,0.0936296666666666,0.0036722033898305,0.8831134545454545
2021-07-04 07:10:30,0.3283663076923077,0.4290674814814814,0.0999043076923077,0.0049584393939393,0.855642857142857
2021-07-21 01:13:50,0.145505,0.3150416666666666,0.117223125,0.0035928780487804,0.823852
2021-07-29 07:12:40,0.1349238333333333,0.2566173333333333,0.1328418333333333,0.0037797931034482,0.7688801666666666
2021-07-24 14:10:10,0.1268239285714285,0.2970009642857142,0.1258306666666666,0.0042616388888888,0.8300051428571429
2021-07-04 04:18:00,0.3242865,0.419545,0.0932090909090909,0.0037976206896551,0.84841025
2021-07-05 07:39:50,0.3282835714285714,0.4235740714285714,0.0898782499999999,0.004031275,0.8340678571428571
2021-07-18 05:27:50,0.1538406428571428,0.3566473214285714,0.1360286923076923,0.0055873333333333,0.9010698571428571
2021-07-20 18:38:40,0.2240767692307692,0.3863039615384615,0.1398738571428571,0.0069038529411764,0.9121635384615384
2021-07-09 11:38:50,0.67955575,0.9109291875,0.305158375,0.0121635526315789,1.895253875
2021-07-25 16:15:20,0.1319208235294117,0.2612065882352941,0.1293591875,0.0043981624999999,0.7588972941176471
2021-07-29 14:49:20,0.4253658333333334,0.56205025,0.1338672727272727,0.0060213793103448,1.0606975
2021-07-10 21:09:20,0.3493218,0.52399235,0.2342714,0.013987431372549,1.2952042
2021-07-03 23:30:30,0.3237649285714285,0.41947925,0.0955506,0.0037471733333333,0.841123
2021-07-29 14:38:20,0.3706468888888888,0.5206977222222222,0.1537793333333333,0.0068551111111111,1.0583286666666667
2021-07-17 07:47:10,0.1563714,0.3575515333333333,0.1291111333333333,0.0037228933333333,0.8750348666666666
2021-07-10 09:28:30,0.337989625,0.5192191875,0.2241215,0.0114102619047619,1.25193025
2021-07-04 12:59:20,0.3366937857142857,0.4312820714285714,0.1007526428571428,0.0046020428571428,0.8501203571428572
2021-07-08 18:09:50,0.5782706249999999,0.7947385,0.310609875,0.016729325,1.729541625
2021-07-03 22:50:30,0.3293730666666666,0.4288898,0.0981290714285714,0.0035937638888888,0.8346654
2021-07-03 00:39:40,0.3342351428571429,0.4296146785714286,0.1003508,0.0036853888888888,0.8634894285714285
2021-07-10 19:42:30,0.4183147777777777,0.5886340555555556,0.2132791,0.0150677142857142,1.3124977777777778
2021-07-17 09:48:50,0.1506090714285714,0.3484326785714285,0.1277900714285714,0.0054308309859154,0.8548291428571428
2021-07-08 14:11:00,0.36883,0.5808277777777778,0.267075625,0.0131068372093023,1.476196
2021-07-21 10:20:30,0.3842380833333333,0.5527572083333333,0.1313049090909091,0.004848948275862,1.09959775
2021-07-25 18:45:30,0.11084675,0.246363625,0.113349,0.0034554210526315,0.7192155
2021-07-22 16:49:20,0.2087981428571428,0.3738805357142857,0.1321900714285714,0.0048137101449275,0.9043884285714286
2021-07-20 13:13:40,0.1419741428571428,0.3152073928571428,0.1297285714285714,0.0043391884057971,0.8698327142857144
2021-07-17 02:18:40,0.139787,0.3203580344827586,0.1267614,0.0045285584415584,0.8273423571428572
2021-07-28 23:30:40,0.126861125,0.25943778125,0.1345331874999999,0.004829911392405,0.7638254999999999
2021-07-24 11:33:00,0.1857607333333333,0.3356591,0.1227875,0.0050181388888888,0.8516657333333334
2021-07-24 11:06:10,0.1598040714285714,0.3283444285714285,0.1306491428571428,0.0055689295774647,0.8513249285714286
2021-07-21 10:34:40,0.306834923076923,0.4659807307692307,0.1225925384615384,0.0047967777777777,0.9833557692307692
2021-07-16 09:34:10,0.2918277142857142,0.4857046428571428,0.1243488333333333,0.003776734375,1.010074142857143
2021-07-11 15:22:50,0.3166316666666666,0.4353878333333333,0.140701,0.0033432666666666,0.9353536666666667
2021-07-30 15:51:50,0.1483062352941176,0.2675632647058824,0.110056294117647,0.0036400930232558,0.7202081176470588
2021-07-04 12:11:20,0.3235732142857143,0.4170463214285714,0.0945742857142857,0.0034958142857142,0.8352256428571428
2021-07-18 18:46:30,0.1286026,0.3292937,0.12331025,0.0039021304347826,0.8287478
2021-07-23 08:28:30,0.1148185333333333,0.2848939666666666,0.1154838666666666,0.0039794,0.7688900666666666
2021-07-11 21:59:50,0.3180391538461538,0.4493685,0.1230173333333333,0.0050659677419354,0.9754473076923076
2021-07-09 18:29:30,0.3547060999999999,0.5596789,0.2510276666666666,0.0163431739130434,1.4036026
2021-07-04 10:29:00,0.3268860714285714,0.4233533571428571,0.0977044,0.0043407702702702,0.8512780714285714
2021-07-28 01:39:10,0.1349968,0.2629591666666667,0.13773275,0.0046572692307692,0.766038
2021-07-16 01:04:50,0.1399541538461538,0.3379836296296296,0.8479164666666665,0.0046103571428571,1.6117221428571429
2021-07-22 06:32:00,0.1360948,0.3058302,0.1254144285714285,0.00405075,0.8303817333333333
2021-07-21 04:00:40,0.1572054,0.3243896,0.140738,0.0053690384615384,0.592222875
2021-07-20 13:59:50,0.1744186666666667,0.3579075,0.1484268,0.00465844,0.9000771666666667
2021-07-02 02:51:10,0.3180686875,0.40382996875,0.0778135625,0.0032655999999999,0.7672320625
2021-07-21 20:36:40,0.1325281875,0.30276503125,0.127971,0.0053132692307692,0.802674875
2021-07-10 01:42:50,0.3760571,0.59318795,0.2249796666666667,0.0139648958333333,1.4167689
2021-07-18 05:06:30,0.1478474285714285,0.3443123571428571,0.1390976428571428,0.004855338028169,0.8727322857142857
2021-07-10 14:46:40,0.3614412999999999,0.5416294500000001,0.2194833636363636,0.0105645094339622,1.249354818181818
2021-07-08 17:40:30,0.3851604444444444,0.5998891666666667,0.2617307777777778,0.0146121111111111,1.4956331111111112
2021-07-17 02:26:20,0.1652573846153846,0.360443,0.1329608571428571,0.0048650869565217,0.8868546153846153
2021-07-21 01:21:20,0.141409375,0.31126175,0.1272621333333333,0.0035389466666666,0.8183514375000001
2021-07-03 22:09:30,0.3238125,0.4297096666666666,0.0942028,0.0051436153846153,0.841973
2021-07-24 01:02:00,0.1494609166666666,0.3151655416666666,0.1241228181818181,0.0046024615384615,0.5172838571428572
2021-07-31 06:43:10,0.12874,0.25337975,0.1212374444444444,0.0045736086956521,0.714068
2021-07-10 06:23:10,0.3496723,0.5345324,0.2450723636363636,0.01549956,1.3053425
2021-07-16 14:49:00,0.241976,0.4231058095238095,1.03659475,0.0037682857142857,1.9217446363636363
2021-07-04 21:59:50,0.3271505,0.4233654642857143,0.0909232142857142,0.0039227246376811,0.8329701428571428
2021-07-22 02:14:40,0.12416125,0.28540565625,0.1467305333333333,0.0062835999999999,0.815654875
2021-07-20 22:24:30,0.139122,0.30277155,0.1232148181818181,0.003813,0.8289555
2021-07-04 19:17:50,0.323322,0.4197431428571428,0.1003328461538461,0.004020343283582,0.8650414285714286
2021-07-29 21:00:20,0.2308122142857143,0.3657040357142857,0.1322933846153846,0.0061595942028985,0.8465175714285714
2021-07-24 01:26:20,0.1333169375,0.29480321875,0.1258717333333333,0.0048993066666666,0.7879520625
2021-07-24 22:37:10,0.125167875,0.288362625,0.1309706666666666,0.0047515584415584,0.8112355333333333
2021-07-11 03:52:10,0.2866228181818182,0.4502464090909091,0.1926193333333333,0.0075410175438596,1.132794909090909
2021-07-17 12:01:10,0.1389608666666666,0.3508755333333333,0.119098,0.00423668,0.8619546
2021-07-03 11:49:10,0.4113663846153846,0.507997074074074,0.0978653846153846,0.0046850909090909,0.9329763571428572
2021-07-30 12:06:00,0.1312685625,0.26985059375,0.1029666470588235,0.003320494117647,0.7337243125
2021-07-09 15:17:30,0.4434781111111111,0.6571089999999999,0.310336,0.018581465116279,1.5874753333333331
2021-07-21 13:27:20,0.1313302857142857,0.2849997142857143,0.145890625,0.0064106103896103,0.8262632142857144
2021-07-16 21:24:50,0.1598896,0.3745086333333333,0.157334,0.0084711323529411,0.9337889333333332
2021-07-04 06:37:10,0.3259642857142857,0.41773375,0.1048487142857142,0.0044219861111111,0.8460817857142857
2021-07-22 02:24:00,0.1120456666666666,0.2668595833333333,0.1191624,0.0034855714285714,0.7594081666666667
2021-07-03 21:53:50,0.3280751428571428,0.4217552142857143,0.0961120666666666,0.0043440133333333,0.8288392857142857
2021-07-02 21:53:00,0.3336404666666667,0.4273118666666667,0.0936407333333333,0.0042235135135135,0.8502162666666667
2021-07-10 17:56:50,0.3872687,0.5669119,0.235546,0.0125607708333333,1.3212002
2021-07-04 14:15:00,0.3258470666666666,0.4235926333333333,0.0942890714285714,0.0040845142857142,0.849379
2021-07-17 18:23:40,0.1943698,0.40748775,0.1269745,0.0040046857142857,0.9336726428571428
2021-07-28 04:50:20,0.0950654444444444,0.2141848611111111,0.1191365,0.0054023103448275,0.6966815555555556
2021-07-23 14:42:30,0.3651639166666667,0.5144883461538462,0.12921025,0.0043187833333333,1.0426385384615384
2021-07-25 04:26:20,0.1473967857142857,0.3251422857142857,0.1384581333333333,0.0044419189189189,0.8626153571428572
2021-07-25 20:01:30,0.1336538888888888,0.2698057222222222,0.1239541111111111,0.0037396444444444,0.7673748888888888
2021-07-04 08:49:50,0.3259613636363636,0.4073844347826087,0.9440903846153846,0.0040941774193548,1.7112099166666666
2021-07-29 09:55:40,0.2113900714285714,0.3366830357142857,0.1333766428571428,0.0058502571428571,0.8502262857142858
2021-07-24 22:05:40,0.1336303333333333,0.2999028666666666,0.1318930714285714,0.0050309863013698,0.8297877333333333
2021-07-04 04:19:50,0.3241284666666666,0.4179521666666667,0.0990381428571428,0.0040926428571428,0.8465387999999999
2021-07-21 08:05:30,0.1337360666666666,0.2869647999999999,0.135353125,0.0048311923076923,0.8244788666666667
2021-07-01 23:50:10,0.316156625,0.40485009375,0.0756080666666666,0.0033414210526315,0.7621283125
2021-07-24 21:42:50,0.1347472666666666,0.3087818333333333,0.1194239285714285,0.0046907361111111,0.8227863333333333
2021-07-29 08:57:00,0.147917875,0.27886459375,0.144706,0.0057129871794871,0.80092925
2021-07-17 05:49:30,0.1503108571428571,0.3843427857142857,0.1257568333333333,0.003606125,0.9392925714285714
2021-07-02 21:46:10,0.316391,0.40857375,0.0931952857142857,0.0038284571428571,0.8392033333333333
2021-07-30 17:05:00,0.1506701764705882,0.2775030588235294,0.1069843529411764,0.0048117529411764,0.7356859411764706
2021-07-28 04:34:00,0.0970252857142857,0.211304,0.11722,0.0036785882352941,0.6798861428571429
2021-07-30 06:15:20,0.1278527647058823,0.2560812352941176,0.1057874117647058,0.0036303176470588,0.7000088823529411
2021-07-10 14:01:50,0.335277875,0.527349375,0.2791427,0.0185676666666666,1.2964695
2021-07-24 05:45:40,0.1354307142857143,0.3013793214285714,0.1384116,0.0046330133333333,0.8561874285714286
2021-07-01 21:24:00,0.3787948888888889,0.4767661111111111,0.0853876,0.00441366,0.8377068888888889
2021-07-09 03:12:50,0.3811165,0.6242959166666667,0.2223108571428571,0.0149248285714285,1.4639490000000002
2021-07-23 16:02:50,0.1547142142857143,0.3223782333333334,0.1223504615384615,0.0043205147058823,0.8257136666666667
2021-07-08 04:11:00,0.3027593,0.53027295,0.2833251,0.0132997234042553,1.4106318
2021-07-05 10:42:00,0.378273,0.4757555,0.100957923076923,0.004313909090909,0.9059369230769232
2021-07-11 11:37:40,0.3344595714285714,0.4663740714285714,0.1190513333333333,0.0039218548387096,0.9617282857142856
2021-07-21 08:10:30,0.1383752666666667,0.3013095333333334,0.1258357142857143,0.0047681126760563,0.8292307999999999
2021-07-09 11:34:40,0.4854318888888889,0.7074791111111112,0.278692875,0.0164633571428571,1.6383565555555557
